9/10/2016 13:07,/opt/fall16_mercer/epoch_28.sc16,2412e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
9/10/2016 13:11,/opt/fall16_mercer/epoch_27.sc16,2437e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
9/10/2016 13:15,/opt/fall16_mercer/epoch_26.sc16,2462e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
9/10/2016 13:19,/opt/fall16_mercer/epoch_25.sc16,2480e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
9/10/2016 13:23,/opt/fall16_mercer/epoch_24.sc16,2412e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
9/10/2016 13:27,/opt/fall16_mercer/epoch_23.sc16,2437e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
9/10/2016 13:31,/opt/fall16_mercer/epoch_22.sc16,2462e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
9/10/2016 13:35,/opt/fall16_mercer/epoch_21.sc16,2480e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
9/10/2016 13:39,/opt/fall16_mercer/epoch_20.sc16,2412e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
9/10/2016 13:43,/opt/fall16_mercer/epoch_19.sc16,2437e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
9/10/2016 13:47,/opt/fall16_mercer/epoch_18.sc16,2462e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
9/10/2016 13:51,/opt/fall16_mercer/epoch_17.sc16,2480e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
9/10/2016 13:55,/opt/fall16_mercer/epoch_16.sc16,2412e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
9/10/2016 13:59,/opt/fall16_mercer/epoch_15.sc16,2437e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
9/10/2016 14:03,/opt/fall16_mercer/epoch_14.sc16,2462e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
9/10/2016 14:07,/opt/fall16_mercer/epoch_13.sc16,2480e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
9/10/2016 14:11,/opt/fall16_mercer/epoch_12.sc16,2412e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
9/10/2016 14:15,/opt/fall16_mercer/epoch_11.sc16,2437e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
9/10/2016 14:19,/opt/fall16_mercer/epoch_10.sc16,2462e6,60,60,/opt/fall16_mercer/fall16_mercer.log,52
