10/15/2016 9:30,/opt/fall16/epoch_60.sc16,2412e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 9:33,/opt/fall16/epoch_59.sc16,2437e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 9:36,/opt/fall16/epoch_58.sc16,2462e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 9:39,/opt/fall16/epoch_57.sc16,2480e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 9:42,/opt/fall16/epoch_56.sc16,2412e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 9:45,/opt/fall16/epoch_55.sc16,2437e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 9:48,/opt/fall16/epoch_54.sc16,2462e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 9:51,/opt/fall16/epoch_53.sc16,2480e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 9:54,/opt/fall16/epoch_52.sc16,2412e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 9:57,/opt/fall16/epoch_51.sc16,2437e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:00,/opt/fall16/epoch_50.sc16,2462e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:03,/opt/fall16/epoch_49.sc16,2480e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:06,/opt/fall16/epoch_48.sc16,2412e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:09,/opt/fall16/epoch_47.sc16,2437e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:12,/opt/fall16/epoch_46.sc16,2462e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:15,/opt/fall16/epoch_45.sc16,2480e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:18,/opt/fall16/epoch_44.sc16,2412e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:21,/opt/fall16/epoch_43.sc16,2437e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:24,/opt/fall16/epoch_42.sc16,2462e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:27,/opt/fall16/epoch_41.sc16,2480e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:30,/opt/fall16/epoch_40.sc16,2412e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:33,/opt/fall16/epoch_39.sc16,2437e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:36,/opt/fall16/epoch_38.sc16,2462e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:39,/opt/fall16/epoch_37.sc16,2480e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:42,/opt/fall16/epoch_36.sc16,2412e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:45,/opt/fall16/epoch_35.sc16,2437e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:48,/opt/fall16/epoch_34.sc16,2462e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:51,/opt/fall16/epoch_33.sc16,2480e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:54,/opt/fall16/epoch_32.sc16,2412e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 10:57,/opt/fall16/epoch_31.sc16,2437e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 11:00,/opt/fall16/epoch_30.sc16,2462e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 11:03,/opt/fall16/epoch_29.sc16,2480e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 11:06,/opt/fall16/epoch_28.sc16,2412e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 11:09,/opt/fall16/epoch_27.sc16,2437e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 11:12,/opt/fall16/epoch_26.sc16,2462e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 11:15,/opt/fall16/epoch_25.sc16,2480e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 11:18,/opt/fall16/epoch_24.sc16,2412e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 11:21,/opt/fall16/epoch_23.sc16,2437e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 11:24,/opt/fall16/epoch_22.sc16,2462e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 11:27,/opt/fall16/epoch_21.sc16,2480e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 11:30,/opt/fall16/epoch_20.sc16,2412e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 11:33,/opt/fall16/epoch_19.sc16,2437e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 11:36,/opt/fall16/epoch_18.sc16,2462e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 11:39,/opt/fall16/epoch_17.sc16,2480e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 11:42,/opt/fall16/epoch_16.sc16,2412e6,60,60,/opt/fall16/fall16_ga_southern.log,55
10/15/2016 11:45,/opt/fall16/epoch_15.sc16,2437e6,60,60,/opt/fall16/fall16_ga_southern.log,55
